2.688539316669177892e-01,-2.996837988397360042e-01
-8.983693601444791010e-01,2.824613445767267250e-01
-1.236378891275266012e-01,-5.466223696894964013e-01
-4.766757606010829096e-01,-2.289535688534925228e-01
1.399342865994526841e+00,1.262221406912004684e-01
-4.013489180088263275e-01,-1.408070878224066680e-01
1.642823521622306382e-01,-4.420815942583697922e-01
1.125303971266079950e+00,-3.616426660270280480e-01
-7.653588666780709593e-01,-1.656201571352299284e-01
1.270261455536725537e+00,5.393162142896078259e-02
1.110857126890963942e+00,7.667670063560234894e-03
-8.048576357692036609e-01,-1.221821574074274108e-01
-8.303897133079461979e-01,-1.378466963348850549e-01
-1.142629259770274075e+00,1.937742969029153661e-01
5.303299447395686261e-01,4.715394687412519659e-01
1.285262921349678011e+00,2.440656527173080959e-01
-1.204469702934958031e+00,1.277420428057583490e-01
1.034021679859620235e+00,-4.593906980137771878e-01
-1.243040005977712914e+00,3.687838670210938918e-01
-5.061925774971064440e-01,-2.209338583926804267e-01
-4.754417811145035255e-01,2.212843714051584421e-01
-5.123054104920886642e-01,-1.658045887617251926e-02
-9.682134864145921505e-01,-4.020873989235768109e-02
-9.633271921225025070e-01,-9.989729188308410501e-02
4.593361738317531806e-01,-3.987200688094924561e-01
-7.335221807934877436e-01,-1.308721827796153481e-01
1.358194445774519865e+00,1.259913294267414885e-01
8.964205239183223872e-01,2.662429893654286173e-01
-3.374397819913572266e-02,-2.961962170995908195e-01
7.192616071898472185e-01,3.095494383652315218e-01
1.266460057824746466e+00,-3.825407113257514036e-01
6.276984932004403550e-01,1.266878233271385434e-01
7.227100274967022120e-01,-1.786743739544416065e-01
-1.392444571767847528e+00,4.288707557417908989e-01
6.550542901788422023e-01,1.104697083271453661e-01
7.701398313326122125e-01,2.344676079163250937e-01
-9.065625938676125095e-01,-6.920289439844205803e-02
-8.805136931224460950e-01,-1.352370615202961798e-03
-1.084662033762392674e+00,3.688893986951026771e-01
-8.230404441224168366e-01,-1.044198543126858419e-01
-1.014931466476780564e+00,-1.696850646347292926e-03
-4.169123710251011472e-01,1.717784039638718119e-01
-4.385619920191004967e-02,-3.686037158397670876e-01
1.068825868695947756e+00,-6.514964261669203838e-02
5.779844630560604379e-01,6.524250398725974787e-01
9.381512824457910460e-01,-5.477022553439910846e-01
-3.646511470968577528e-01,1.857449486440087422e-02
-1.323097584199066201e+00,4.254310739974271893e-01
-6.620879184193659839e-01,2.907519713342752166e-01
2.477830726575691311e-01,3.430763912760045886e-01
1.071869725310368171e+00,-4.656745727486436871e-03
-1.429201073090773377e-01,1.820788928291413311e-01
9.601188107989976350e-01,-2.434784310089699311e-03
-1.022248056833947150e+00,-8.182817334735931203e-02
-9.261435245938877125e-01,1.757643073359560493e-01
9.684327731470373513e-01,-5.053811894314063080e-01
-7.944348649113942562e-01,-2.010463548518262311e-01
-7.179910404574811611e-02,5.270058401796877401e-02
1.402092093057062172e+00,1.199464367636638024e-01
-4.984651523847975496e-01,2.079580867692030766e-01
9.545075176867601208e-01,3.808450470832238088e-01
-9.673314704882827186e-01,-6.939054555513109526e-03
9.032029652179511814e-01,-5.368603866803186575e-01
1.215657867370674161e+00,-2.616514939910773996e-01
4.046937765269433274e-01,7.338163730368960636e-01
1.464042495713148151e+00,3.762873891252531688e-01
-5.272350962442453604e-01,2.900430646198386420e-01
1.273109471029860940e+00,2.383479597734290689e-01
-6.191632247977422177e-01,-1.997740238799002310e-01
1.095676332507187434e+00,2.762048980589135866e-02
1.354215669545973055e+00,2.113208727286509658e-01
-8.140722642993364344e-01,-1.678702472660031086e-01
-6.065695624977885947e-01,-3.056486298343497054e-01
4.694862090976441027e-01,5.867024548404641271e-01
8.209615372551660739e-01,2.048893941839159683e-01
1.039632126205482843e+00,1.464997355082438835e-01
-7.004012631641771680e-01,-3.452508270863756112e-01
-5.822993011628124771e-01,-2.683216939452691130e-01
-7.586829776190892050e-01,-1.639676101777617634e-01
8.827577845766908515e-01,-4.984524029504122655e-01
1.395460732783006197e+00,1.050717855580140109e-01
3.886005571303665640e-01,1.647356594188445489e-01
-2.563545652874150149e-01,-1.715127159285798064e-01
1.210258820971663152e+00,1.174276028116456316e-01
-1.490889787720920179e+00,4.717435017966007949e-01
-4.353050160175195304e-01,-4.122869717334755602e-01
9.599005722941267305e-01,1.202452482299410097e-01
-1.230061941903527245e+00,2.944037643752635547e-01
1.383368957971874647e+00,1.787629256319556714e-01
-1.338269834937871883e+00,1.714945678227139392e-01
7.269651061143882487e-01,3.421437389056372069e-01
1.323833350086688565e+00,1.661325010346899056e-01
9.261303935754711114e-01,3.481826054424397854e-01
4.875743904849975940e-02,-1.030463377432093708e-01
5.703214954363354794e-01,3.929655318840318823e-01
7.774161050321079514e-02,-4.443519894426445904e-01
5.818758072682819193e-01,-3.195934274951271470e-01
4.042833664684006290e-01,4.664363555755429713e-01
-1.341389227405277662e+00,1.511408724898630762e-01
-7.542557952300340540e-01,1.392044800677006422e-01
-3.374397819913572266e-02,-2.961962170995908195e-01
5.960766592272436631e-02,-3.497902281408766245e-01
9.327129742900489573e-01,-4.128494259747604311e-01
1.110373010502831548e+00,1.753791102372427579e-01
1.899142555438885216e-01,1.419172495183504135e-01
-5.968915514759940422e-01,-1.087671055797438807e-01
-4.065563669690938076e-01,-2.395691587040127135e-01
5.653871767345809429e-01,4.074232772438716732e-01
-7.186211714843027121e-01,-2.364110721606722809e-01
5.167560462766617180e-01,2.460935035586126751e-01
-3.029643337574220996e-01,-1.029988729532711478e-01
-1.043194989874191458e+00,-6.062786618184687337e-02
7.961842468624673597e-01,-5.129919683046757495e-01
4.149774835050338839e-01,8.365458561261515658e-02
1.016646420534193851e+00,-1.204559769857021789e-01
-2.279567785549802689e-02,-5.297329352333469688e-01
-3.374397819913572266e-02,-2.961962170995908195e-01
-3.451135913550832934e-01,-5.096883407772169194e-01
-4.961556128287187284e-01,-5.256632592386449865e-01
-2.739335897619605831e-01,-4.778733095587218149e-01
5.267699631102534807e-01,-1.733984311885023999e-01
-1.424231003385563632e+00,2.012592419324169268e-01
3.521040751671440372e-01,1.566950574013776243e-01
5.906364998044604242e-01,3.753230343321002915e-01
-6.122014182332852217e-01,-7.913658891927460859e-02
4.525093013914693318e-01,-2.211049522944154855e-01
6.394840112635825635e-01,2.705571620084500362e-01
8.061332561045896350e-01,-2.138877004376937285e-01
9.124093952783640660e-01,2.502423655752424314e-01
-1.292606966017384007e+00,2.119822613071411788e-01
-1.270310955816997156e+00,2.391362189888593393e-01
-6.186399144137857409e-01,-3.197593441854121865e-01
-6.132750721788569059e-01,-2.129447867295826691e-01
8.526217191489303682e-01,-4.182514422670967069e-01
-4.993435090138025889e-01,4.889979486595779079e-01
8.472870388430318034e-01,2.647525145671224545e-01
-1.117164879597354554e+00,-5.089675073345696632e-02
1.010816991973048640e-01,3.412322576152460041e-01
-8.154233171609875930e-01,-1.792144208928957150e-02
-1.496689378463482933e+00,2.111055505893281725e-01
7.947369152316849927e-01,1.116219919387375914e-01
1.290041913864165668e+00,2.274795588260068030e-02
5.332695112777557922e-01,2.564238783854242421e-01
-8.339538410588884787e-01,3.095229724967869522e-01
1.089203890457418389e+00,1.919578462518958251e-01
5.341406200881493316e-02,-3.327008493317905602e-01
-9.953034756442088460e-01,5.168360453222933248e-01
1.281585641106397500e+00,-4.091257849763186849e-01
1.313422884214954678e+00,1.529983806033250737e-01
3.910021311465816107e-01,6.489472404239868264e-02
-6.920361079761689904e-01,-1.991474914108229410e-01
-1.053377107614602126e+00,2.122992634973360215e-01
-7.788006305576067323e-01,1.959708256095228640e-01
-2.678523727393389842e-01,-4.839560856068964023e-01
-7.179910404574811611e-02,5.270058401796877401e-02
-6.105292331323683985e-01,2.879396029704280480e-03
1.262121147667156995e+00,2.395511980942069963e-01
-7.765904459680194050e-01,-1.295583994715698295e-01
9.303650207098674851e-01,3.275889524430802835e-01
-1.191732517247078960e+00,2.967834431122277628e-01
9.966071380165142379e-01,1.123196533970049205e-01
6.598792324676705512e-01,4.793485861248633628e-01
1.267285935698269916e-01,-3.156949748206151485e-01
1.003360714164611256e+00,2.761650390452534132e-01
-6.298260596673249667e-01,5.739929183213530323e-02
-3.894018987490900918e-01,-1.006377434935340313e-02
1.402123708633662980e-01,-1.610744612015551358e-01
-8.364096504437406043e-01,2.588500254053551219e-01
1.732101266775908088e-01,-5.675418048484356243e-02
3.210546624485027256e-01,5.939744587365574091e-01
1.025804372862922254e+00,2.591034026270180313e-01
5.977045041560731242e-01,5.398568162406974791e-01
-8.020297795327213652e-01,-2.071835599770218139e-01
-3.887846407135278071e-01,2.089131653705153177e-02
5.335280203488625972e-01,4.956626389358907703e-02
-9.263931039293809011e-01,-9.677425599655728461e-02
7.646926087034118247e-01,2.258454798688455945e-01
-9.231826819253603489e-01,2.522574353632173194e-01
-4.725656296339814100e-01,-1.079936716226520960e-01
-1.120125917811493954e+00,2.176932899648252318e-01
-1.405319428456799580e+00,4.535760197421341289e-01
-1.466246788791035538e+00,3.662005900167528694e-01
-4.521117255081604225e-01,-1.829314431061094259e-01
-8.602051293458278236e-01,-1.537713240535998338e-01
-6.365973386013592528e-01,-1.893090733500971401e-01
-5.609226549542020157e-01,-4.765153282652914157e-01
-4.842740563992973812e-01,-1.737153710556475494e-01
-1.046154283788059081e+00,2.940362489519990907e-01
9.528180549453082460e-01,-5.413083829000361336e-01
-3.415299295270770030e-01,-4.710983746284960194e-01
1.878223473188013193e-01,1.433670705159369452e-01
-1.017862254780459219e+00,-8.843866692904354260e-03
-7.304778977379454696e-01,-2.294425183514018640e-01
1.076569983397101860e+00,1.704166504910191726e-01
-8.213593581128194598e-01,-8.360204995682687934e-02
-1.022248056833947150e+00,-8.182817334735931203e-02
-1.030146119471205157e+00,1.611225932247890291e-01
-5.360294452243666852e-01,-3.946638632769891020e-01
6.508728514743049587e-01,8.954730313629516436e-02
1.143767007579701289e+00,-1.419440151140258510e-01
1.070711684327721569e+00,-1.043628252494051001e-01
-1.078268721759434001e+00,1.075824640775714380e+00
-5.448618182873318228e-01,-6.102812770621935529e-02
-1.171546253458481956e+00,8.516779901597308633e-02
-6.272874935022794141e-01,7.643145751156465995e-02
-1.033160856540480815e-01,-1.522603182540427647e-01
1.277466738187889250e+00,5.058984928540332104e-01
1.076192448774850874e+00,-3.645486463193378657e-01
-5.031284394728422482e-01,-4.911650952076289101e-01
8.792067399681696704e-01,2.761720598171930191e-02
1.181089975454017171e+00,1.969634563742537481e-01
1.064147979212880735e+00,-4.453330279796094970e-01
1.332101569808278096e+00,3.770174079953609453e-02
-3.922679198895214214e-01,-2.950386521376117677e-01
-5.650357037260275161e-01,1.393038272638612574e-01
9.267902056826036183e-01,1.699806362786974723e-01
-3.374397819913572266e-02,-2.961962170995908195e-01
8.600372627061418918e-01,8.490778886780170343e-02
7.790058033006387328e-01,1.615589862331778537e-01
1.666408238748680049e-01,-3.022137816236329932e-01
8.994951026946598205e-01,3.530815291970131886e-01
-8.601882776287461674e-01,-4.728453470939100040e-02
-6.781038983351115323e-01,-2.361055187984343884e-01
-1.466479622443398259e-02,-4.472852720026581630e-01
-8.719383880252239427e-01,1.893514049619133832e-01
-1.203162752055088491e+00,1.821889660309074788e-01
-2.170981036871038050e-01,3.134869964579078405e-01
8.661369876243908417e-01,2.107513048746464668e-01
7.688493914184733047e-01,6.376055777525300172e-01
3.515286970967421709e-01,-4.798383080144207335e-01
7.191335942446598350e-01,-5.490668825306531664e-01
-5.657763731551188613e-01,-1.790941635043290237e-01
4.815029584515609917e-01,-4.073784471624092851e-01
1.372183580679513737e+00,-4.380277492693668839e-01
5.301423141253958082e-01,-6.173121349723081908e-01
-8.552498410171556209e-01,8.125263244417054820e-05
1.187041371034889686e-01,-3.056305270600720436e-01
-9.226343066111610813e-01,5.135908648812716193e-02
-3.933014695879246125e-01,-6.196420982422248119e-02
9.035483801894306222e-01,-1.907617058243618602e-02
-5.217344580340385063e-01,-3.011609133704467589e-01
3.360283914888556600e-01,-2.615496824819701360e-01
-8.063002602603537294e-01,1.025511678024277007e+00
-4.815093074100887383e-01,3.249083793814601384e-02
-9.572882868944607715e-01,2.244294661583922101e-01
1.094922961934971184e+00,2.036467085147171674e-01
8.095927699754064122e-01,1.673525357189383223e-01
1.386517015845541989e+00,4.708374020999826770e-02
-8.837962142025733714e-01,-1.537672250968379895e-01
-2.339137958132430917e-01,2.611430508059810474e-01
-4.813092741169635591e-01,2.302673120691956649e-02
-7.115278742120003663e-01,-2.839296488647747863e-01
-1.122588934237032543e+00,3.490736519093454726e-01
-9.153335767894096309e-01,-2.844986634887364807e-01
-5.220948486395579069e-01,-7.769190359484254293e-02
1.358194445774519865e+00,1.259913294267414885e-01
-8.833144028384235513e-01,3.651465577970827159e-01
-1.711597110116589437e+00,2.162295950307280834e-01
-2.125871220818483509e-01,-2.527325014182754681e-01
-4.854592545610258436e-01,-3.154455177718384351e-01
-7.307606360124165867e-01,6.405155410893692558e-02
1.327835307412149390e+00,1.648957340807562233e-01
5.552239409731193343e-01,4.934857575596247603e-01
1.195420336169163544e+00,2.456902453402446673e-01
9.613760163675622028e-01,-4.608704733221831717e-01
1.096749130898420632e-01,-3.674537784285886177e-01
-6.910206462898325075e-01,-2.984938117462960783e-01
4.687801092335942554e-01,9.067402379372276056e-02
1.008050952618456231e+00,4.583140208621246103e-02
-1.126509009811201611e+00,5.167438891519828825e-01
-7.776245024587127297e-01,-2.629374969736688605e-01
-1.677347603638610629e-01,-4.108429608041331837e-01
1.447386967013070569e+00,5.203837558220018034e-01
8.134407821094675750e-01,-6.120698858161700562e-01
-8.003726713278389582e-01,-1.413926495275283357e-01
2.652547780516709142e-01,-2.942761936870074146e-01
-5.930839795251450219e-01,-2.884680736873763696e-01
-5.771228436489749258e-01,1.187187727982448038e-01
1.182462163913848618e+00,-2.005696474016229192e-01
-1.429436535076603343e-01,-4.240947059442053413e-01
9.856308325105379575e-01,-4.235140901949164399e-02
-7.455631489245482246e-01,-7.843099070924985927e-02
8.864878913573417396e-01,2.726121342869657349e-01
6.722411759875318582e-01,5.365520730253655474e-02
3.768714060113202424e-01,9.286480408962324851e-02
-1.374859158947464133e+00,3.716091381835388563e-01
-7.516225732904293633e-01,-1.707811557613924391e-01
8.621794602535332031e-01,2.889214395770238197e-01
-1.173323278737909314e+00,2.818795435357850376e-01
9.267526381779456202e-01,3.141815281519103054e-01
8.033230208576415399e-02,2.966492651873552377e-01
3.360283914888556600e-01,-2.615496824819701360e-01
-4.971595305357269234e-01,4.828622768218531758e-01
9.260782585318341198e-01,1.023804348427173327e-01
-1.324233738284200435e+00,9.387542872316559373e-02
2.335804991413141865e-02,-2.684868697749948074e-01
-1.250715179535804245e+00,5.009794656740788887e-02
4.688991098450563944e-01,-1.976982540517423781e-01
7.756365276531046460e-01,1.842861810162369773e-01
1.145274142441773169e+00,1.890355034788012700e-01
-1.115318222415822236e+00,6.118410259441853932e-02
-3.195099233928651583e-01,-1.848983184794230072e-01
-8.034691715866996153e-01,-1.196238126989531969e-01
-4.676485027255972704e-01,9.676833218599456554e-01
-8.858920380874653056e-01,2.041024244075121119e-01
6.625313934351508838e-01,4.636476732060242079e-02
1.096494904592928643e+00,2.101394565104664769e-01
8.843127613993829739e-01,-5.851530816598059515e-01
-8.411051114724671374e-01,1.049613062455425766e-01
1.014700091339322041e+00,-4.935402989936305551e-01
1.025136452670208476e+00,2.187738886480069395e-02
9.856308325105379575e-01,-4.235140901949164399e-02
-9.188263641508221946e-01,-3.712593664796800391e-02
-6.734940014868730229e-02,-4.332824085544131343e-01
-5.446869793331350351e-01,3.362602685617720466e-01
1.231059562858456191e+00,1.893966590424435992e-01
-2.768407770250983502e-01,-5.161176550694243637e-02
-5.594874863278064270e-01,-2.311783305175680037e-01
9.385380785205371668e-02,-6.484948887219679214e-01
-4.084079019446837933e-01,-2.595063424822221521e-01
-7.077085826209332797e-01,-1.706909988326460459e-01
-5.227966223622242392e-01,-2.097339266297010285e-01
-7.789958862724017941e-01,-2.125633721774732032e-01
5.325125660729058685e-01,-4.230967818817628623e-01
-8.223639088892070736e-01,-1.762524396111980474e-01
5.397518235977879497e-01,1.437681378928141185e-01
-8.466838040788740027e-01,-1.257233956746582892e-01
1.249462819475914754e+00,1.887477406599053775e-01
9.102558092874568629e-02,-2.623495737084335921e-01
-2.822599711473843809e-01,-1.543340705216711406e-01
-5.123054104920886642e-01,-1.658045887617251926e-02
-7.995581202936570264e-01,-1.373286406007921678e-01
1.782525063642993457e+00,2.928375043161204894e-01
7.031034383776508800e-01,2.226614584881816961e-01
-4.470473873891948613e-01,-2.645811556094606609e-01
5.941625050070923342e-01,-1.717897414489622798e-01
-1.060156537666445686e+00,6.813342240572033137e-02
-3.784693395626088641e-01,-2.149649384096279092e-01
-3.134563612073380523e-01,-4.699953476464277524e-01
-1.416507520244438600e+00,1.879731137601069191e-01
1.315571607383548169e+00,1.909106196592962323e-01
5.966299889195311179e-01,2.644683149081275553e-01
1.173603241859075164e+00,1.502502510464563505e-02
1.193692111904808950e+00,-3.539382798662872864e-01
-1.465047108530191489e+00,4.255331243042592693e-01
-1.250915335964179406e-02,1.424752865786335088e-01
-3.950439332152504979e-01,-5.011282076744911773e-01
-5.893110696088728062e-01,-2.521883396541848010e-01
9.528180549453082460e-01,-5.413083829000361336e-01
6.727926222069237072e-01,-3.146148126407911083e-01
-7.430628837964259326e-01,-2.254903156649471774e-01
6.040262310475342789e-01,1.013430371337887131e-01
-3.658834400310189694e-01,-2.401696994598735146e-01
4.937924898884015201e-01,5.680435707266904277e-01
5.019344633950821866e-01,3.148127890653534267e-01
7.622104329666303801e-01,-1.859098473145900654e-01
2.124568658159984857e-01,2.231413008262204400e-01
-1.513486278318596279e+00,3.563635599110654972e-01
6.352875024282464977e-01,1.644525273379638108e-01
-3.069133771967875179e-01,-5.954362026337993719e-01
-5.816125105037023291e-01,-5.696329696678791021e-03
-8.284603482492354232e-01,-1.970853861655477990e-01
-7.492494970898032625e-01,-7.499952300888546031e-02
4.124688784247942386e-01,1.302760046280880823e-01
1.256671791222501389e+00,9.697165516161322663e-02
-4.664198070482148545e-02,-4.413860527622034402e-01
7.011957388437572991e-01,-2.650561359550868135e-01
-8.837962142025733714e-01,-1.537672250968379895e-01
-1.049696636403353978e+00,9.391382613687422609e-02
8.899568877961981928e-01,1.189834294029721573e-01
2.838847825708428751e-01,-3.888899629713620243e-01
-6.856663919694110376e-01,2.557396018921794800e-01
-4.924837342324682177e-01,1.147245433709472157e-01
7.505078443344390671e-01,-2.144609963882538328e-01
-5.770736242531777638e-01,8.495959864366031677e-01
5.526022027114996238e-01,1.039992283274442098e-01
8.710635819152214854e-01,4.110892409678184034e-01
9.773011075963283778e-01,-5.174985002967539272e-01
-5.753135081737376089e-01,1.238764170216060528e-01
-1.150282197167525000e+00,1.737191063046706341e-01
3.787278346281119368e-01,-4.395806213211524323e-03
-1.204469702934958031e+00,1.277420428057583490e-01
-3.509381095404414119e-01,-4.767804118116264478e-01
9.508259280766030441e-01,1.250024426219978058e-01
1.027415489887432809e+00,2.314308087213838294e-01
4.602754437350131678e-01,5.640743372721274129e-02
-9.351336273897485896e-01,2.504551195258463148e-01
-4.572771021919834755e-01,-3.888609555045445809e-01
5.587761148254241084e-01,3.079552591596417810e-01
-8.214867207195720722e-01,7.969282606695114735e-02
-1.097980423294855123e+00,2.859118498196897562e-01
7.243381889686623110e-01,1.251730559968855794e-01
-8.835919392223767765e-01,-2.158525421664568913e-02
-3.883269997272564278e-01,-9.495869069399651141e-02
-9.205449670212341173e-01,-2.756787772022711944e-04
-8.067637293398688403e-01,-1.054222370697066730e-01
5.335280203488625972e-01,4.956626389358907703e-02
7.936713647522822823e-01,-4.725057986898425488e-01
-1.071696172556683813e+00,-2.691099078496485622e-02
-1.065469543062363078e+00,6.745748238426681198e-02
-6.247225192611518541e-01,6.268819445291431425e-01
7.159262952482597919e-01,6.779816260972704178e-01
1.067020295187528944e+00,4.020192607060388973e-02
-7.730363591877358054e-02,-4.777296989846697706e-01
8.921420452254249511e-01,4.093276042353129474e-01
1.444015909608460602e+00,2.510796994128062232e-01
1.006984945069873572e+00,-4.170776198036711402e-01
-6.978494590358527150e-01,-6.188395774657139831e-02
3.731135525773593420e-01,-3.310137496317192007e-01
6.724155944801655238e-01,6.956110331439390171e-01
-8.551773238656957821e-01,2.458787719556158186e-03
2.210885007440245853e-01,-4.356662570840535431e-01
-1.022246798460067163e+00,2.377016460777471307e-01
-6.807563251290728035e-01,-5.353148555886589471e-02
1.565696817763953808e-01,3.943949583591734726e-02
1.110600670542443852e-01,-4.530400164320353418e-01
-7.839277287836886599e-01,1.112061673711974980e-01
-9.920090158870021879e-01,-1.520337433416336925e-01
7.363631102332858225e-01,4.582135043209963343e-01
-9.158425062170504338e-01,-3.220090667582894972e-02
-4.385619920191004967e-02,-3.686037158397670876e-01
1.404488812664399289e+00,2.219614802398785780e-01
7.191335942446598350e-01,-5.490668825306531664e-01
-1.196605304225178523e+00,2.550144763000517512e-01
8.513853063270487853e-01,-5.854111311453894517e-01
-1.588499271674827327e-04,-5.284413421088433871e-02
8.977042136608527345e-01,4.896606472618580952e-01
-2.825241169473052261e-01,-5.169897331793279482e-01
-1.004095705108815961e+00,-2.728963448677177578e-02
-1.395654337864215444e+00,3.918377807088728182e-01
-7.801815888635867946e-01,1.373178665628997930e-01
-8.003726713278389582e-01,-1.413926495275283357e-01
-8.128396178506203107e-02,2.962486435372325699e-01
8.057219579910747109e-01,4.488181022586095748e-01
-7.914846804688991933e-01,-1.130431830219757738e-01
-8.389303897202035065e-01,1.201041883017681944e-01
-6.086523197340155678e-01,-2.611477451123283555e-01
-6.705216718801133569e-01,-2.175007456175315212e-01
-6.742816037147112418e-01,1.866999887120610324e-01
-5.400115537992541404e-01,1.891276835670754053e-01
5.021617052269241599e-01,2.719998541267585335e-01
5.003230314856390581e-01,-4.255190401430016256e-01
1.270261455536725537e+00,5.393162142896078259e-02
-4.771162516560992217e-01,2.440885297097642598e-02
-1.234539396330623040e+00,1.902422540180516777e-02
-1.443791541225349917e+00,3.432927368373105415e-01
8.571678417695691721e-01,5.047371945757285205e-01
-5.164047637255977374e-01,9.390019936956858770e-02
-1.025643845881891725e+00,4.566198492035227624e-02
1.079114666370829978e+00,2.084705543975036435e-01
7.580337625347836061e-01,4.436360680029414194e-01
-1.124750676382015646e+00,-1.573442734499837931e-02
1.124753700905089415e+00,-8.394662401964127219e-02
-3.887479143831389372e-01,6.845812920343326280e-02
-6.694191932978136306e-01,-2.841870422312752775e-01
-4.581688834814949818e-01,-4.375171490658748552e-01
1.027786602641266089e+00,2.380025041215692305e-01
-1.047460236868382077e+00,6.690477120678647860e-02
3.916103176052246337e-01,4.935674356404529117e-01
1.455911927128051397e+00,2.453186985995693958e-01
1.171245842536380977e+00,-2.082081422209627192e-02
1.193692111904808950e+00,-3.539382798662872864e-01
